"","SiteID","CouncilSiteID","LawaSiteID","SWQuality","SWQAltitude","SWQLanduse","SWQFrequencyAll","SWQFrequencyLast5","Agency","Region","Lat","Long"
"663","Dunstan Creek at Beattie Road","Dunstan Creek at Beattie Road","ORC-00012","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-44.93943275,169.76486579
"664","Shag River at Goodwood Pump","Shag at Goodwood Pump","ORC-00061","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.47478249,170.7547475
"665","Kakanui River at McCones","Kakanui at McCones","ORC-00025","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.17720505,170.881087
"666","Waianakarua River at Browns","Waianakarua at Browns","ORC-00081","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.25300894,170.84127241
"667","Heriot Burn at Park Hill Road","Heriot Burn at Park Hill Road","ORC-00017","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.87150623,169.21244457
"668","Lindis River at Ardgour Road","Lindis at Ardgour Road","ORC-00041","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-44.88495626,169.38427631
"669","Crookston Burn at Kelso Road","Crookston Burn at Kelso Road","ORC-00096","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.89854092,169.23515025
"670","Wairuna Stream at Millar Road","Wairuna at Millar Road","ORC-00097","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-46.10268447,169.32073747
"671","Lindis River at Lindis Peak","Lindis at Lindis Peak","ORC-00040","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-44.74537543,169.50782299
"672","Taieri River at Allanton Bridge","Taieri at Allanton Bridge","ORC-00070","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.91094976,170.26241336
"673","Taieri River at Linnburn Runs Road","Taieri at Linnburn Runs Road","ORC-00074","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.4835422,169.81390371
"674","Trotters Creek at Mathesons","Trotters Creek at Mathesons","ORC-00079","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.39218711,170.8387501
"675","Waipahi River at Cairns Peak","Waipahi at Cairns Peak","ORC-00088","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-46.28964035,169.23105996
"676","Waipori River at Waipori Falls Reserve","Waipori at Waipori Falls Reserve","ORC-00089","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.9305015,170.0660589
"677","Water of Leith at Dundas Street Bridge","Leith at Dundas Street Bridge","ORC-00095","true","Lowland","Urban","Bimonthly","Bimonthly","ORC","Otago",-45.86223451,170.51746769
"678","Lake Hayes","Lake Hayes at Bendemeer Bay","ORC-00031","true","Unstated","Unstated","Unstated","Unstated","ORC","Otago",-44.98194765,168.81587539
"679","Kaikorai Stream at Brighton Road","Kaikorai Stream at Brighton Road","ORC-00021","true","Lowland","Urban","Bimonthly","Bimonthly","ORC","Otago",-45.90427956,170.42170867
"680","Cardrona River at Mt Barker","Cardrona at Mt Barker","ORC-00103","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-44.75005579,169.11690806
"681","Manuherikia River at Ophir","Manuherikia at Ophir","ORC-00047","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.11085125,169.59158896
"682","Fraser River at Marshall Road","Fraser at Marshall Road","ORC-00013","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.24738821,169.35625335
"683","Mill Creek at Fish Trap.","Mill Creek at Fish Trap","ORC-00049","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-44.96747122,168.81436833
"684","Hawea River at Camphill Bridge","Hawea at Camphill Bridge","ORC-00015","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-44.65045243,169.24640206
"685","Matukituki River at West Wanaka","Matukituki at West Wanaka","ORC-00048","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-44.63582466,168.990675
"686","Dart River at The Hillocks","Dart at The Hillocks","ORC-00107","true","Upland","Native","Bimonthly","Bimonthly","ORC","Otago",-44.77397608,168.32442871
"687","Waiareka Creek at Taipo Road","Waiareka Creek at Taipo Road","ORC-00082","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.15381604,170.88191613
"688","Luggate Creek at SH6 Bridge","Luggate Creek at SH6 Bridge","ORC-00043","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-44.7484624,169.26871836
"689","Waikouaiti River d/s of confluence","Waikouaiti at Confluence d/s","ORC-00085","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.6160923,170.59646631
"690","Waiwera River at Maws Farm","Waiwera at Maws Farm","ORC-00094","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-46.16708793,169.55625484
"691","Pomahaka River at Burkes Ford","Pomahaka at Burkes Ford","ORC-00130","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-46.05896356,169.40166119
"692","Waitahuna River at Tweeds Bridge","Waitahuna at Tweeds Bridge","ORC-00163","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-46.02484629,169.69722631
"693","Pomahaka River at Glenken","Pomahaka at Glenken","ORC-00131","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.86593043,169.14033686
"694","Silverstream at Taieri Depot","Silverstream at Taieri Depot","ORC-00066","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.87270712,170.32208411
"695","Manuherikia River at Galloway","Manuherikia at Galloway","ORC-00046","true","Upland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.22638046,169.4306264
"696","Kauru River at Ewings","Kauru at Ewings","ORC-00117","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.11102763,170.73635297
"697","Catlins River at Houipapa","Catlins at Houipapa","ORC-00105","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-46.46115241,169.55050121
"698","Main Drain at Waipori Pump","Main Drain at Waipori Pump","ORC-00044","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.96822077,170.12896611
"699","Shag River at Craig Rd","Shag at Craig Road","ORC-00133","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-45.42550192,170.66332312
"700","Waipahi River at Waipahi","Waipahi at Waipahi","ORC-00162","true","Lowland","Rural","Bimonthly","Bimonthly","ORC","Otago",-46.10746729,169.25167828
"701","Aorere at Le Comte","RW Aorere @ Le Comte","TDC-00002","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.66933395,172.64390894
"702","Black Valley Stream at Lake","RW Black Vly @ 30m us Lake","TDC-00003","true","Upland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.80629339,172.84617482
"703","Hunters at Kikiwa","RW Hunters @ Kikiwa","TDC-00032","true","Upland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.67616535,172.86541913
"704","Kaituna at 500m u-s Track start","RW Kaituna @ 500m us Track start","TDC-00048","true","Upland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.71319654,172.57206017
"705","Kaituna at Sollys Road","RW Kaituna @ Sollys Rd","TDC-00004","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.7144525,172.61401095
"706","Kikiwa at Kikiwa","RW Kikiwa @ Kikiwa","TDC-00031","true","Upland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.65521451,172.85783634
"707","Lee at Meads Br","RW Lee @ Meads Br","TDC-00020","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.40767821,173.15891132
"708","Little Sydney at Factory Rd","RW Little Sydney @ Factory Rd","TDC-00025","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.07574819,172.98451286
"709","Mangles at Gorge","RW Mangles @ Gorge","TDC-00005","true","Upland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.81735147,172.43055247
"710","Mangles at 1.5km u-s Tutaki","RW Mangles @ 1.5 km u-s Tutaki","TDC-00024","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.81640301,172.4733996
"711","Riwaka at Hickmotts","HY Riwaka at Hickmotts","TDC-00010","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.06758739,172.98950194
"712","Motueka at Woodmans Bend","HY Motueka at Woodmans Bend","TDC-00030","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.12398843,172.95682822
"713","Matakitaki at SH6 Murchison","RW Matakitaki @ SH6 Murchison","TDC-00022","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.79958182,172.31978935
"714","Motueka at u-s Wangapeka","RW Motueka @ u-s Wangapeka","TDC-00034","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.33434574,172.79478968
"715","RW Motupiko @ Christies","RW Motupiko @ Christies","TDC-00008","true","Unstated","Unstated","Unstated","Unstated","TDC","Tasman",-41.61867038,172.80716657
"716","Motupipi at Factory Farm Br","RW Motupipi @ Factory Farm Br","TDC-00041","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.85827395,172.8194739
"717","Motupipi at Reillys Br","RW Motupipi @ Reillys Br","TDC-00038","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.85596829,172.83172442
"718","Motupipi at Abel Tasman Dr","RW Motupipi @ Abel Tasman Dr","TDC-00037","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.84929637,172.84042531
"719","Murchison Creek at 20m u-s SH6","RW Murchison Ck @ 20m u-s SH6","TDC-00023","true","Upland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.79984114,172.32251901
"720","Onahau at Onahau Rd","RW Onahau @ Onahau Rd","TDC-00047","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.80679783,172.76373695
"721","Onekaka at Shambala Br","RW Onekaka @ Shambala Br","TDC-00046","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.7584504,172.70563171
"722","Onekaka at u-s Ironstone","RW Onekaka @ u-s Ironstone","TDC-00045","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.77669534,172.69618933
"723","Reservoir Creek at Marlborough Crescent","RW Reservoir Ck @ Marlborough Cr","TDC-00009","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.34853759,173.20254141
"724","Reservoir Creek at 20m d-s Salisbury Rd","RW Reservoir Ck @ 20m d-s Salisbury Rd","TDC-00019","true","Lowland","Urban","Quarterly","Quarterly","TDC","Tasman",-41.3342452,173.20093156
"725","Riwaka at Northbranch Source","RW Riwaka @ Northbranch Source","TDC-00026","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.03388182,172.90096178
"726","Sherry at Blue Rock","RW Sherry @ Blue Rock","TDC-00035","true","Upland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.38086745,172.73593439
"727","Sherry at u-s Cave Cr","RW Sherry @ u-s Cave Ck","TDC-00012","true","Upland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.48734013,172.70058363
"728","RW Takaka @ Harwoods","RW Takaka @ Harwoods","TDC-00013","true","Unstated","Unstated","Unstated","Unstated","TDC","Tasman",-41.02990805,172.79696308
"729","RW Takaka @ Kotinga","RW Takaka @ Kotinga","TDC-00014","true","Unstated","Unstated","Unstated","Unstated","TDC","Tasman",-40.86370741,172.80376047
"730","RW Wairoa @ Irvines","RW Wairoa @ Irvines","TDC-00016","true","Unstated","Unstated","Unstated","Unstated","TDC","Tasman",-41.40313729,173.13119261
"731","Wairoa at Pig Valley","RW Wairoa @ Pig Vly","TDC-00021","true","Upland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.47104811,173.07863479
"732","Waiwhero at Cemetery","RW Waiwhero @ Cemetery","TDC-00029","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.1879233,172.93049313
"733","RW Wangapeka @ Walter Peak","RW Wangapeka @ Walter Peak","TDC-00017","true","Unstated","Unstated","Unstated","Unstated","TDC","Tasman",-41.3400888,172.76454499
"734","Watercress at u-s Dairy Factory","RW Watercress @ u-s Dairy Factory","TDC-00042","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.85502234,172.81408441
"735","Wangapeka at 5km u-s Dart","RW Wangapeka @ 5km u-s Dart","TDC-00036","true","Upland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.44334463,172.5964473
"736","Powell at Glenview Rd","RW Powell @ Glenview Rd","TDC-00039","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.87882013,172.82996934
"737","Powell at 40m u-s Motupipi Rv","RW Powell @ 40m u-s Motupipi Rv","TDC-00040","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.85631073,172.8318066
"738","Tasman Valley at u-s Jesters House","RW Tasman @ u-s Jesters Hse","TDC-00028","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.19648733,173.05774509
"739","Seaton Valley at Stafford Dr","RW Seaton Vly @ Stafford Dr","TDC-00027","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.24374003,173.09004552
"740","Redwood Valley at Greenacres Rd","RW Redwood Vly @ Greenacres Rd","TDC-00086","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.30195394,173.0944855
"741","Winter Creek at 50m u-s Abel Tasman Dr","RW Winter @ 50m u-s Abel Tasman Dr","TDC-00018","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-40.83140405,172.8939222
"742","RW Aorere @ Devils Boots","RW Aorere @ Devils Boots","TDC-00001","true","Unstated","Unstated","Unstated","Unstated","TDC","Tasman",-40.74719333,172.62601043
"743","Waimea at SH60 Appleby","RW Waimea @ SH60 Appleby","TDC-00015","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.30970201,173.13000163
"744","Roding at Twin Bridges","RW Roding @ Twin Bridges","TDC-00011","true","Lowland","Rural","Quarterly","Quarterly","TDC","Tasman",-41.38627437,173.16017485
"745","Graham at Farm Forest Boundary","RW Graham @ farm forest bdy","TDC-00052","true","Upland","Exotic","Quarterly","Quarterly","TDC","Tasman",-41.64667155,172.84094712
"746","Seven Mile Ck @ u/s Tillers Mine Ck","Seven Mile Ck @ u/s Tillers Mine Ck","WCRC-00011","true","Lowland","Native","Unstated","Unstated","WCRC","West Coast",-42.38660338,171.28399442
"747","Orangipuku Rv @ Mouth","Orangipuku Rv @ Mouth","WCRC-00037","true","Lowland","Rural","Bimonthly","Bimonthly","WCRC","West Coast",-42.65262754,171.43501385
"748","Sawyers Ck @ Bush Fringe","Sawyers Ck @ Bush Fringe","WCRC-00008","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-42.49104989,171.2149949
"749","Hohonu Rv @ Mitchells-Kumara Rd Br","Hohonu Rv @ Mitchells-Kumara Rd Br","WCRC-00036","true","Upland","Native","Bimonthly","Bimonthly","WCRC","West Coast",-42.64485315,171.35324867
"750","Hohonu Rv @ Mouth","Hohonu Rv @ Mouth","WCRC-00040","true","Lowland","Native","Bimonthly","Bimonthly","WCRC","West Coast",-42.61157882,171.41325576
"751","Deep Ck @ Arnold Vly Rd Br","Deep Ck @ Arnold Vly Rd Br","WCRC-00001","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-42.5525352,171.45514239
"752","Mawheraiti Rv @ Atarau Br","Mawheraiti Rv @ Atarau Br","LAWA-102196","true","Lowland","Rural","Monthly","Monthly","WCRC","West Coast",-42.27079969,171.67144481
"753","Arnold Rv @ Kotuku Fishing Access","Arnold Rv @ Kotuku Fishing Access","WCRC-00032","true","Lowland","Native","Quarterly","Bimonthly","WCRC","West Coast",-42.55666403,171.45947445
"754","Seven Mile Ck @ Dunollie 400m u/s Ox Pd","Seven Mile Ck @ Dunollie 400m u/s Ox Pd","WCRC-00009","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-42.38985385,171.25591537
"755","Page Stm @ Chasm Ck Walkway","Page Stm @ Chasm Ck Walkway","WCRC-00029","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-41.54556872,171.97948291
"756","Seven Mile Ck @ 300m d/s Raleigh Ck","Seven Mile Ck @ 300m d/s Raleigh Ck","WCRC-00010","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-42.38618464,171.25152223
"757","Bradshaws Ck @ Bradshaw Rd","Bradshaws Ck @ Bradshaw Rd","WCRC-00016","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-41.76023604,171.54501704
"758","Mawheraiti Rv @ SH7 Maimai","Mawheraiti Rv @ SH7 Maimai","WCRC-00006","true","Upland","Native","Quarterly","Quarterly","WCRC","West Coast",-42.1988594,171.71895519
"759","Ellis Ck @ 50m d/s Ferry Rd Br","Ellis Ck @ 50m d/s Ferry Rd Br","WCRC-00020","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-42.98688033,170.703026
"760","Okutua Ck @ New Rd Br-Okarito Forest","Okutua Ck @ New Rd Br-Okarito Forest","WCRC-00024","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-43.20416114,170.26646791
"761","Poerua Rv @ Rail Br","Poerua Rv @ Station Rd end","WCRC-00038","true","Lowland","Native","Bimonthly","Monthly","WCRC","West Coast",-42.6494887,171.53400374
"762","Ford Ck @ Blackball-Taylorville Rd","Ford Ck @ Blackball-Taylorville Rd","WCRC-00004","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-42.37775303,171.41290187
"763","Murray Ck @ Ford Rd S","Murray Ck @ Ford Rd S","WCRC-00015","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-42.85921478,171.02968164
"764","Baker Ck @ Baker Ck Rd","Baker Ck @ Baker Ck Rd","WCRC-00027","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-41.24401316,172.14600626
"765","Baker Ck @ Oparara Rd","Baker Ck @ Oparara Rd","WCRC-00028","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-41.24605607,172.13011843
"766","Crooked Rv @ Rotomanu-Bell Hill Rd","Crooked Rv @ Rotomanu-Bell Hill Rd","WCRC-00033","true","Lowland","Native","Quarterly","Bimonthly","WCRC","West Coast",-42.63002914,171.59664514
"767","Duck Ck @ Kokatahi-Kowhitirangi Rd Br","Duck Ck @ Kokatahi-Kowhitirangi Rd Br","WCRC-00013","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-42.83256048,171.03231518
"768","Harris Ck @ Mulvaney Rd","Harris Ck @ Mulvaney Rd","WCRC-00014","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-42.8525437,171.0115477
"769","Nelson Ck @ Swimming Hole Reserve","Nelson Ck @ Swimming Hole Reserve","WCRC-00003","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-42.40441564,171.52035452
"770","Unnamed Ck @ Adamson Rd Whataroa","Unnamed Ck @ Adamson Rd Whataroa","WCRC-00025","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-43.173443,170.37734367
"771","Vickers Ck @ Whataroa N Base","Vickers Ck @ Whataroa N Base","WCRC-00026","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-43.18302616,170.38296238
"772","Orowaiti Rv @ Excelsior Rd","Orowaiti Rv @ Excelsior Rd","WCRC-00018","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-41.77099829,171.62539531
"773","Orowaiti Rv @ Keoghans Rd","Orowaiti Rv @ Keoghans Rd","WCRC-00019","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-41.76873193,171.66152429
"774","Sawyers Ck @ Dixon Pk","Sawyers Ck @ Dixon Pk","WCRC-00007","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-42.45722201,171.20557022
"775","Seven Mile Ck @ SH6 Rapahoe","Seven Mile Ck @ SH6 Rapahoe","WCRC-00012","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-42.37614725,171.24294636
"776","Berry Ck @ N Brch Wanganui Flat Rd","Berry Ck @ N Brch Wanganui Flat Rd","WCRC-00021","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-43.0840546,170.56915426
"777","Arnold Rv @ Blairs Rd No. 2 Br","Arnold Rv @ Blairs Rd No. 2 Br","WCRC-00031","true","Lowland","Native","Quarterly","Bimonthly","WCRC","West Coast",-42.48180414,171.37623219
"778","Blackwater Ck @ Farm 846","Blackwater Ck @ Farm 846","WCRC-00030","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-41.30719863,172.09717193
"779","Burkes Ck @ SH69","Burkes Ck @ SH69","WCRC-00005","true","Upland","Rural","Quarterly","Quarterly","WCRC","West Coast",-42.08800417,171.84740747
"780","Molloy Ck @ Rail Line","Molloy Ck @ Rail Line","WCRC-00002","true","Lowland","Native","Quarterly","Quarterly","WCRC","West Coast",-42.5560052,171.46070875
"781","La Fontaine Stm @ Airstrip Fishing Access","La Fontaine Stm @ Airstrip Fishing Access","WCRC-00022","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-43.06857049,170.51941215
"782","La Fontaine Stm @ Herepo Fishing Access","La Fontaine Stm @ Herepo Fishing Access","WCRC-00023","true","Lowland","Rural","Quarterly","Quarterly","WCRC","West Coast",-43.11252981,170.55326617
"783","Crooked Rv @ Te Kinga","Crooked Rv @ Te Kinga","WCRC-00039","true","Lowland","Native","Quarterly","Bimonthly","WCRC","West Coast",-42.60115919,171.49737356
